movie_id,primary_title,start_year,genres,averagerating,numvotes,studio,domestic_gross_x,foreign_gross,popularity,vote_average,vote_count,original_title,title,total_gross,id,release_date,movie,production_budget,domestic_gross_income,worldwide_gross,profit,release_year
tt4765284,pitch perfect 3,2017,"Comedy,Music",5.8,45127.0,Uni.,104900000.0,80500000.0,14.89,6.5,1884,Pitch Perfect 3,,185400000.0,58,"Dec 22, 2017",pitch perfect 3,45000000.0,104897530.0,185736412.0,140736412.0,2017
tt4765284,pitch perfect 3,2017,"Comedy,Music",5.8,45127.0,Uni.,104900000.0,80500000.0,14.89,6.5,1884,Pitch Perfect 3,,185400000.0,58,"Dec 22, 2017",pitch perfect 3,45000000.0,104897530.0,185736412.0,140736412.0,2017
tt4779682,the meg,2018,"Action,Horror,Sci-Fi",5.7,114042.0,WB,145400000.0,384800000.0,31.397,5.9,2896,The Meg,,530200000.0,94,"Aug 10, 2018",the meg,178000000.0,145443742.0,529530715.0,351530715.0,2018
tt4786282,lights out,2016,"Drama,Horror,Mystery",6.3,100650.0,WB (NL),67300000.0,81600000.0,12.408,6.3,2220,Lights Out,,148900000.0,55,"Jul 22, 2016",lights out,5000000.0,67268835.0,148806510.0,143806510.0,2016
tt4799050,rough night,2017,"Comedy,Crime,Thriller",5.2,39447.0,Sony,22100000.0,25200000.0,14.338,5.6,1096,Rough Night,,47300000.0,87,"Jun 16, 2017",rough night,20000000.0,22105643.0,46844357.0,26844357.0,2017
tt4846340,hidden figures,2016,"Biography,Drama,History",7.8,171131.0,Fox,169600000.0,66300000.0,14.751,8.0,4710,Hidden Figures,,235900000.0,64,"Dec 25, 2016",hidden figures,25000000.0,169607287.0,231771716.0,206771716.0,2016
tt4846340,hidden figures,2016,"Biography,Drama,History",7.8,171131.0,Fox,169600000.0,66300000.0,14.751,8.0,4710,Hidden Figures,,235900000.0,64,"Dec 25, 2016",hidden figures,25000000.0,169607287.0,231771716.0,206771716.0,2016
tt4846340,hidden figures,2016,"Biography,Drama,History",7.8,171131.0,Fox,169600000.0,66300000.0,14.751,8.0,4710,Hidden Figures,,235900000.0,64,"Dec 25, 2016",hidden figures,25000000.0,169607287.0,231771716.0,206771716.0,2016
tt4846340,hidden figures,2016,"Biography,Drama,History",7.8,171131.0,Fox,169600000.0,66300000.0,14.751,8.0,4710,Hidden Figures,,235900000.0,64,"Dec 25, 2016",hidden figures,25000000.0,169607287.0,231771716.0,206771716.0,2016
tt4849438,baahubali 2: the conclusion,2017,"Action,Drama",8.3,65656.0,GrtIndia,20200000.0,234000000.0,10.406,7.0,252,Baahubali 2: The Conclusion,,254200000.0,55,"Apr 28, 2017",baahubali 2: the conclusion,30000000.0,18985794.0,263502914.0,233502914.0,2017
tt4871980,the perfect match,2016,"Comedy,Romance",4.9,3052.0,LGF,9700000.0,745000.0,6.875,5.5,78,The Perfect Match,,10445000.0,22,"Mar 11, 2016",the perfect match,5000000.0,9669521.0,10182050.0,5182050.0,2016
tt4877122,the emoji movie,2017,"Adventure,Animation,Comedy",3.2,47294.0,Sony,86100000.0,131699999.0,14.88,5.4,1447,The Emoji Movie,,217799999.0,7,"Jul 28, 2017",the emoji movie,50000000.0,86089513.0,216562312.0,166562312.0,2017
tt4881806,jurassic world: fallen kingdom,2018,"Action,Adventure,Sci-Fi",6.2,219125.0,Uni.,417700000.0,891800000.0,34.958,6.5,5995,Jurassic World: Fallen Kingdom,,1309500000.0,13,"Jun 22, 2018",jurassic world: fallen kingdom,170000000.0,417719760.0,1305772799.0,1135772799.0,2018
tt4925292,lady bird,2017,"Comedy,Drama",7.4,177677.0,A24,49000000.0,30000000.0,15.974,7.3,3866,Lady Bird,,79000000.0,53,"Nov 3, 2017",lady bird,10000000.0,48958273.0,78610769.0,68610769.0,2017
tt4925292,lady bird,2017,"Comedy,Drama",7.4,177677.0,A24,49000000.0,30000000.0,15.974,7.3,3866,Lady Bird,,79000000.0,53,"Nov 3, 2017",lady bird,10000000.0,48958273.0,78610769.0,68610769.0,2017
tt4925292,lady bird,2017,"Comedy,Drama",7.4,177677.0,A24,49000000.0,30000000.0,15.974,7.3,3866,Lady Bird,,79000000.0,53,"Nov 3, 2017",lady bird,10000000.0,48958273.0,78610769.0,68610769.0,2017
tt4925292,lady bird,2017,"Comedy,Drama",7.4,177677.0,A24,49000000.0,30000000.0,15.974,7.3,3866,Lady Bird,,79000000.0,53,"Nov 3, 2017",lady bird,10000000.0,48958273.0,78610769.0,68610769.0,2017
tt4971344,the sisters brothers,2018,"Adventure,Comedy,Crime",7.0,32135.0,Annapurna,3100000.0,10000000.0,13.738,7.0,590,The Sisters Brothers,,13100000.0,82,"Sep 21, 2018",the sisters brothers,38000000.0,3143056.0,13143056.0,-24856944.0,2018
tt4981636,middle school: the worst years of my life,2016,"Comedy,Family",6.1,6413.0,LGF,20000000.0,3300000.0,8.479,7.0,190,Middle School: The Worst Years of My Life,,23300000.0,39,"Oct 7, 2016",middle school: the worst years of my life,8500000.0,20007149.0,23311293.0,14811293.0,2016
tt5001718,"everything, everything",2017,"Drama,Romance",6.4,26811.0,WB,34100000.0,27500000.0,13.998,7.2,2447,"Everything, Everything",,61600000.0,70,"May 19, 2017","everything, everything",10000000.0,34121140.0,61603136.0,51603136.0,2017
tt5013056,dunkirk,2017,"Action,Drama,History",7.9,466580.0,WB,188000000.0,337200000.0,24.358,7.4,9156,Dunkirk,,525200000.0,69,"Jul 21, 2017",dunkirk,150000000.0,190068280.0,499837368.0,349837368.0,2017
tt5027774,"three billboards outside ebbing, missouri",2017,"Crime,Drama",8.2,344047.0,FoxS,54500000.0,104700000.0,17.808,8.2,5432,"Three Billboards Outside Ebbing, Missouri",,159200000.0,59,"Nov 10, 2017","three billboards outside ebbing, missouri",12000000.0,54513740.0,160191915.0,148191915.0,2017
tt5027774,"three billboards outside ebbing, missouri",2017,"Crime,Drama",8.2,344047.0,FoxS,54500000.0,104700000.0,17.808,8.2,5432,"Three Billboards Outside Ebbing, Missouri",,159200000.0,59,"Nov 10, 2017","three billboards outside ebbing, missouri",12000000.0,54513740.0,160191915.0,148191915.0,2017
tt5027774,"three billboards outside ebbing, missouri",2017,"Crime,Drama",8.2,344047.0,FoxS,54500000.0,104700000.0,17.808,8.2,5432,"Three Billboards Outside Ebbing, Missouri",,159200000.0,59,"Nov 10, 2017","three billboards outside ebbing, missouri",12000000.0,54513740.0,160191915.0,148191915.0,2017
tt5027774,"three billboards outside ebbing, missouri",2017,"Crime,Drama",8.2,344047.0,FoxS,54500000.0,104700000.0,17.808,8.2,5432,"Three Billboards Outside Ebbing, Missouri",,159200000.0,59,"Nov 10, 2017","three billboards outside ebbing, missouri",12000000.0,54513740.0,160191915.0,148191915.0,2017
tt5028340,mary poppins returns,2018,"Comedy,Family,Fantasy",6.9,52103.0,BV,172000000.0,177600000.0,30.419,6.6,1457,Mary Poppins Returns,,349600000.0,45,"Dec 19, 2018",mary poppins returns,130000000.0,171958438.0,341528518.0,211528518.0,2018
tt5052448,get out,2017,"Horror,Mystery,Thriller",7.7,400474.0,Uni.,176000000.0,79400000.0,24.739,7.5,8760,Get Out,,255400000.0,49,"Feb 24, 2017",get out,5000000.0,176040665.0,255367951.0,250367951.0,2017
tt5052474,sicario: day of the soldado,2018,"Action,Crime,Drama",7.1,95650.0,Sony,50100000.0,25800000.0,29.725,6.7,1317,Sicario: Day of the Soldado,,75900000.0,59,"Jun 29, 2018",sicario: day of the soldado,35000000.0,50065850.0,75885196.0,40885196.0,2018
tt5074352,dangal,2016,"Action,Biography,Drama",8.5,123638.0,UTV,12400000.0,290500000.0,10.022,8.1,358,दंगल,,302900000.0,56,"Dec 21, 2016",dangal,9500000.0,12391761.0,294654618.0,285154618.0,2016
tt5083738,the favourite,2018,"Biography,Drama,History",7.6,116011.0,FoxS,34400000.0,61600000.0,28.651,7.7,2096,The Favourite,,96000000.0,39,"Nov 23, 2018",the favourite,15000000.0,34366783.0,94113929.0,79113929.0,2018
tt5095030,ant-man and the wasp,2018,"Action,Adventure,Comedy",7.1,244024.0,BV,216600000.0,406000000.0,44.729,7.0,6290,Ant-Man and the Wasp,,622600000.0,41,"Jul 6, 2018",ant-man and the wasp,130000000.0,216648740.0,623144660.0,493144660.0,2018
tt5117670,peter rabbit,2018,"Adventure,Animation,Comedy",6.6,27908.0,Sony,115300000.0,236000000.0,15.974,6.5,650,Peter Rabbit,,351300000.0,97,"Feb 9, 2018",peter rabbit,50000000.0,115234093.0,347136477.0,297136477.0,2018
tt5140878,annabelle: creation,2017,"Horror,Mystery,Thriller",6.5,90402.0,WB (NL),102100000.0,204400000.0,21.245,6.5,3141,Annabelle: Creation,,306500000.0,2,"Aug 11, 2017",annabelle: creation,15000000.0,102092201.0,305384865.0,290384865.0,2017
tt5164432,"love, simon",2018,"Comedy,Drama,Romance",7.6,81575.0,Fox,40800000.0,25500000.0,15.608,8.2,3165,"Love, Simon",,66300000.0,57,"Mar 16, 2018","love, simon",10000000.0,40826341.0,65520633.0,55520633.0,2018
tt5220122,hotel transylvania 3: summer vacation,2018,"Adventure,Animation,Comedy",6.3,42299.0,Sony,167500000.0,361100000.0,26.815,6.8,1673,Hotel Transylvania 3: Summer Vacation,,528600000.0,77,"Jul 13, 2018",hotel transylvania 3: summer vacation,65000000.0,167500092.0,527079962.0,462079962.0,2018
tt5247022,paterson,2016,"Comedy,Drama,Romance",7.4,55285.0,BST,2200000.0,18700000.0,9.486,7.1,736,Paterson,,20900000.0,54,"Dec 28, 2016",paterson,5000000.0,2141423.0,10727536.0,5727536.0,2016
tt5247022,paterson,2016,"Comedy,Drama,Romance",7.4,55285.0,BST,2200000.0,18700000.0,9.486,7.1,736,Paterson,,20900000.0,54,"Dec 28, 2016",paterson,5000000.0,2141423.0,10727536.0,5727536.0,2016
tt5247022,paterson,2016,"Comedy,Drama,Romance",7.4,55285.0,BST,2200000.0,18700000.0,9.486,7.1,736,Paterson,,20900000.0,54,"Dec 28, 2016",paterson,5000000.0,2141423.0,10727536.0,5727536.0,2016
tt5247022,paterson,2016,"Comedy,Drama,Romance",7.4,55285.0,BST,2200000.0,18700000.0,9.486,7.1,736,Paterson,,20900000.0,54,"Dec 28, 2016",paterson,5000000.0,2141423.0,10727536.0,5727536.0,2016
tt5308322,happy death day,2017,"Horror,Mystery,Thriller",6.5,87132.0,Uni.,55700000.0,69800000.0,21.23,6.6,3211,Happy Death Day,,125500000.0,58,"Oct 13, 2017",happy death day,5000000.0,55683845.0,125010260.0,120010260.0,2017
tt5322012,wish upon,2017,"Drama,Fantasy,Horror",5.0,14962.0,BG,14300000.0,18700000.0,10.219,5.4,690,Wish Upon,,33000000.0,97,"Jul 14, 2017",wish upon,12000000.0,14301505.0,23477345.0,11477345.0,2017
tt5360952,the hurricane heist,2018,"Action,Adventure,Crime",5.1,15326.0,ENTMP,6100000.0,18700000.0,13.335,5.4,476,The Hurricane Heist,,24800000.0,22,"Mar 9, 2018",the hurricane heist,40000000.0,6115824.0,30963684.0,-9036316.0,2018
tt5439796,logan lucky,2017,"Comedy,Crime,Drama",7.0,105966.0,BST,27800000.0,20700000.0,15.743,6.7,1627,Logan Lucky,,48500000.0,21,"Aug 18, 2017",logan lucky,29000000.0,27778642.0,44264271.0,15264271.0,2017
tt5462602,the big sick,2017,"Comedy,Drama,Romance",7.6,104008.0,LGF,42900000.0,13500000.0,12.322,7.4,1302,The Big Sick,,56400000.0,64,"Jun 23, 2017",the big sick,5000000.0,42872467.0,53972860.0,48972860.0,2017
tt5463162,deadpool 2,2018,"Action,Adventure,Comedy",7.8,391735.0,Fox,318500000.0,460500000.0,38.894,7.5,8773,Deadpool 2,,779000000.0,15,"May 18, 2018",deadpool 2,110000000.0,324591735.0,786680557.0,676680557.0,2018
tt5523010,the nutcracker and the four realms,2018,"Adventure,Family,Fantasy",5.5,18734.0,BV,54900000.0,119100000.0,26.235,6.0,909,The Nutcracker and the Four Realms,,174000000.0,35,"Nov 2, 2018",the nutcracker and the four realms,132900000.0,54858851.0,170293899.0,37393899.0,2018
tt5580036,"i, tonya",2017,"Biography,Comedy,Drama",7.5,141668.0,Neon,30000000.0,23900000.0,15.407,7.5,2904,"I, Tonya",,53900000.0,83,"Dec 8, 2017","i, tonya",11000000.0,30014534.0,53797409.0,42797409.0,2017
tt5580036,"i, tonya",2017,"Biography,Comedy,Drama",7.5,141668.0,Neon,30000000.0,23900000.0,15.407,7.5,2904,"I, Tonya",,53900000.0,83,"Dec 8, 2017","i, tonya",11000000.0,30014534.0,53797409.0,42797409.0,2017
tt5580036,"i, tonya",2017,"Biography,Comedy,Drama",7.5,141668.0,Neon,30000000.0,23900000.0,15.407,7.5,2904,"I, Tonya",,53900000.0,83,"Dec 8, 2017","i, tonya",11000000.0,30014534.0,53797409.0,42797409.0,2017
tt5580036,"i, tonya",2017,"Biography,Comedy,Drama",7.5,141668.0,Neon,30000000.0,23900000.0,15.407,7.5,2904,"I, Tonya",,53900000.0,83,"Dec 8, 2017","i, tonya",11000000.0,30014534.0,53797409.0,42797409.0,2017
tt5580266,the hate u give,2018,"Crime,Drama",7.3,17583.0,Fox,29700000.0,5200000.0,19.135,8.2,636,The Hate U Give,,34900000.0,78,"Oct 5, 2018",the hate u give,23000000.0,29719483.0,35067665.0,12067665.0,2018
tt5580390,the shape of water,2017,"Adventure,Drama,Fantasy",7.3,308112.0,FoxS,63900000.0,131400000.0,22.025,7.2,7224,The Shape of Water,,195300000.0,19,"Dec 1, 2017",the shape of water,19500000.0,63859435.0,195790794.0,176290794.0,2017
tt5580390,the shape of water,2017,"Adventure,Drama,Fantasy",7.3,308112.0,FoxS,63900000.0,131400000.0,22.025,7.2,7224,The Shape of Water,,195300000.0,19,"Dec 1, 2017",the shape of water,19500000.0,63859435.0,195790794.0,176290794.0,2017
tt5580390,the shape of water,2017,"Adventure,Drama,Fantasy",7.3,308112.0,FoxS,63900000.0,131400000.0,22.025,7.2,7224,The Shape of Water,,195300000.0,19,"Dec 1, 2017",the shape of water,19500000.0,63859435.0,195790794.0,176290794.0,2017
tt5580390,the shape of water,2017,"Adventure,Drama,Fantasy",7.3,308112.0,FoxS,63900000.0,131400000.0,22.025,7.2,7224,The Shape of Water,,195300000.0,19,"Dec 1, 2017",the shape of water,19500000.0,63859435.0,195790794.0,176290794.0,2017
tt5619332,life of the party,2018,Comedy,5.5,25756.0,WB (NL),53100000.0,12800000.0,13.696,6.2,435,Life of the Party,,65900000.0,88,"May 11, 2018",life of the party,30000000.0,53059911.0,65759911.0,35759911.0,2018
tt5649144,the florida project,2017,Drama,7.6,72193.0,A24,5900000.0,18700000.0,11.597,7.4,1125,The Florida Project,,24600000.0,11,"Oct 6, 2017",the florida project,2000000.0,5904366.0,11295324.0,9295324.0,2017
tt5664636,goosebumps 2: haunted halloween,2018,"Adventure,Comedy,Family",5.6,11459.0,Sony,46700000.0,46600000.0,20.238,5.6,428,Goosebumps 2: Haunted Halloween,,93300000.0,63,"Oct 12, 2018",goosebumps 2: haunted halloween,35000000.0,46697321.0,93291478.0,58291478.0,2018
tt5690360,slender man,2018,"Horror,Mystery,Thriller",3.2,19650.0,SGem,30600000.0,21200000.0,16.999000000000002,4.0,712,Slender Man,,51800000.0,80,"Aug 10, 2018",slender man,10000000.0,30564825.0,51723644.0,41723644.0,2018
tt5719700,home again,2017,"Comedy,Drama,Romance",5.8,22614.0,ORF,27000000.0,18700000.0,10.478,5.9,659,Home Again,,45700000.0,57,"Sep 8, 2017",home again,15000000.0,27020284.0,37336874.0,22336874.0,2017
tt5721088,just getting started,2017,"Action,Comedy",4.4,4829.0,BG,6100000.0,1600000.0,8.459,4.9,94,Just Getting Started,,7700000.0,44,"Dec 8, 2017",just getting started,22000000.0,6069605.0,6756412.0,-15243588.0,2017
tt5721088,just getting started,2017,"Action,Comedy",4.4,4829.0,BG,6100000.0,1600000.0,8.459,4.9,94,Just Getting Started,,7700000.0,44,"Dec 8, 2017",just getting started,22000000.0,6069605.0,6756412.0,-15243588.0,2017
tt5721088,just getting started,2017,"Action,Comedy",4.4,4829.0,BG,6100000.0,1600000.0,8.459,4.9,94,Just Getting Started,,7700000.0,44,"Dec 8, 2017",just getting started,22000000.0,6069605.0,6756412.0,-15243588.0,2017
tt5721088,just getting started,2017,"Action,Comedy",4.4,4829.0,BG,6100000.0,1600000.0,8.459,4.9,94,Just Getting Started,,7700000.0,44,"Dec 8, 2017",just getting started,22000000.0,6069605.0,6756412.0,-15243588.0,2017
tt5726086,insidious: the last key,2018,"Horror,Mystery,Thriller",5.7,42154.0,Uni.,67700000.0,100100000.0,16.017,6.1,1306,Insidious: The Last Key,,167800000.0,45,"Jan 5, 2018",insidious: the last key,10000000.0,67745330.0,167885588.0,157885588.0,2018
tt5734576,the possession of hannah grace,2018,"Horror,Mystery,Thriller",5.2,11629.0,SGem,14800000.0,28200000.0,20.263,5.1,393,The Possession of Hannah Grace,,43000000.0,37,"Nov 30, 2018",the possession of hannah grace,6000000.0,14836174.0,42785387.0,36785387.0,2018
tt5758778,skyscraper,2018,"Action,Adventure,Thriller",5.8,81193.0,Uni.,68400000.0,236400000.0,26.229,6.1,2177,Skyscraper,,304800000.0,78,"Jul 13, 2018",skyscraper,125000000.0,68420120.0,304115534.0,179115534.0,2018
tt5834262,hotel artemis,2018,"Action,Drama,Sci-Fi",6.1,30586.0,Global Road,6700000.0,6000000.0,14.585,5.9,471,Hotel Artemis,,12700000.0,15,"Jun 8, 2018",hotel artemis,15000000.0,6708137.0,12758799.0,-2241201.0,2018
tt5848272,ralph breaks the internet,2018,"Adventure,Animation,Comedy",7.1,85694.0,BV,201100000.0,328100000.0,48.057,7.2,2626,Ralph Breaks the Internet,,529200000.0,3,"Nov 21, 2018",ralph breaks the internet,175000000.0,201091711.0,524283695.0,349283695.0,2018
tt6000478,"roman j. israel, esq.",2017,"Crime,Drama,Thriller",6.4,23632.0,Sony,12000000.0,1100000.0,12.688,6.2,499,"Roman J. Israel, Esq.",,13100000.0,40,"Nov 17, 2017","roman j. israel, esq.",22000000.0,11962712.0,12967012.0,-9032988.0,2017
tt6000478,"roman j. israel, esq.",2017,"Crime,Drama,Thriller",6.4,23632.0,Sony,12000000.0,1100000.0,12.688,6.2,499,"Roman J. Israel, Esq.",,13100000.0,40,"Nov 17, 2017","roman j. israel, esq.",22000000.0,11962712.0,12967012.0,-9032988.0,2017
tt6000478,"roman j. israel, esq.",2017,"Crime,Drama,Thriller",6.4,23632.0,Sony,12000000.0,1100000.0,12.688,6.2,499,"Roman J. Israel, Esq.",,13100000.0,40,"Nov 17, 2017","roman j. israel, esq.",22000000.0,11962712.0,12967012.0,-9032988.0,2017
tt6000478,"roman j. israel, esq.",2017,"Crime,Drama,Thriller",6.4,23632.0,Sony,12000000.0,1100000.0,12.688,6.2,499,"Roman J. Israel, Esq.",,13100000.0,40,"Nov 17, 2017","roman j. israel, esq.",22000000.0,11962712.0,12967012.0,-9032988.0,2017
tt6003368,diary of a wimpy kid: the long haul,2017,"Comedy,Family",4.4,5635.0,Fox,20700000.0,19400000.0,10.839,5.6,193,Diary of a Wimpy Kid: The Long Haul,,40100000.0,27,"May 19, 2017",diary of a wimpy kid: the long haul,22000000.0,20738724.0,35609577.0,13609577.0,2017
tt6017942,kin,2018,"Action,Drama,Sci-Fi",5.7,9048.0,LGF,5700000.0,4300000.0,23.805,6.2,289,Kin,,10000000.0,88,"Aug 31, 2018",kin,30000000.0,5718096.0,10096821.0,-19903179.0,2018
tt6133466,the first purge,2018,"Action,Horror,Sci-Fi",5.1,41741.0,Uni.,69500000.0,67500000.0,28.44,5.8,1846,The First Purge,,137000000.0,49,"Jul 4, 2018",the first purge,13000000.0,69488745.0,136617305.0,123617305.0,2018
tt6182908,smallfoot,2018,"Adventure,Animation,Comedy",6.7,23295.0,WB,83200000.0,130900000.0,26.231,6.6,600,Smallfoot,,214100000.0,69,"Sep 28, 2018",smallfoot,80000000.0,83240103.0,213691277.0,133691277.0,2018
tt6265828,a ghost story,2017,"Drama,Fantasy,Romance",6.8,46280.0,A24,1600000.0,18700000.0,11.886,7.0,906,A Ghost Story,,20300000.0,86,"Jul 7, 2017",a ghost story,100000.0,1594798.0,2769782.0,2669782.0,2017
tt6266538,vice,2018,"Biography,Comedy,Drama",7.2,72855.0,Annapurna,47800000.0,28200000.0,20.125,7.1,1213,Vice,,76000000.0,100,"Dec 25, 2018",vice,60000000.0,47836282.0,70883171.0,10883171.0,2018
tt6288250,patti cake$,2017,"Drama,Music",6.7,8581.0,FoxS,800000.0,682000.0,6.934,7.0,122,Patti Cake$,,1482000.0,56,"Aug 18, 2017",patti cake$,1000000.0,800148.0,1471090.0,471090.0,2017
tt6294822,the post,2017,"Biography,Drama,History",7.2,108017.0,Fox,81900000.0,97900000.0,15.550999999999998,7.0,2506,The Post,,179800000.0,9,"Dec 22, 2017",the post,50000000.0,81903458.0,179748880.0,129748880.0,2017
tt6294822,the post,2017,"Biography,Drama,History",7.2,108017.0,Fox,81900000.0,97900000.0,15.550999999999998,7.0,2506,The Post,,179800000.0,9,"Dec 22, 2017",the post,50000000.0,81903458.0,179748880.0,129748880.0,2017
tt6294822,the post,2017,"Biography,Drama,History",7.2,108017.0,Fox,81900000.0,97900000.0,15.550999999999998,7.0,2506,The Post,,179800000.0,9,"Dec 22, 2017",the post,50000000.0,81903458.0,179748880.0,129748880.0,2017
tt6294822,the post,2017,"Biography,Drama,History",7.2,108017.0,Fox,81900000.0,97900000.0,15.550999999999998,7.0,2506,The Post,,179800000.0,9,"Dec 22, 2017",the post,50000000.0,81903458.0,179748880.0,129748880.0,2017
tt6306064,adrift,2018,"Action,Adventure,Biography",6.6,34115.0,STX,31400000.0,28500000.0,16.785999999999998,6.7,1264,Adrift,,59900000.0,89,"Jun 1, 2018",adrift,35000000.0,31445011.0,57897191.0,22897191.0,2018
tt6343314,creed ii,2018,"Drama,Sport",7.2,72503.0,MGM,115700000.0,98300000.0,26.907,6.7,2236,Creed II,,214000000.0,96,"Nov 21, 2018",creed ii,50000000.0,115715889.0,213591522.0,163591522.0,2018
tt6359956,a bad moms christmas,2017,"Adventure,Comedy",5.5,33056.0,STX,72100000.0,58400000.0,16.604,6.3,1044,A Bad Moms Christmas,,130500000.0,40,"Nov 1, 2017",a bad moms christmas,28000000.0,72110659.0,127710550.0,99710550.0,2017
tt6359956,a bad moms christmas,2017,"Adventure,Comedy",5.5,33056.0,STX,72100000.0,58400000.0,16.604,6.3,1044,A Bad Moms Christmas,,130500000.0,40,"Nov 1, 2017",a bad moms christmas,28000000.0,72110659.0,127710550.0,99710550.0,2017
tt6359956,a bad moms christmas,2017,"Adventure,Comedy",5.5,33056.0,STX,72100000.0,58400000.0,16.604,6.3,1044,A Bad Moms Christmas,,130500000.0,40,"Nov 1, 2017",a bad moms christmas,28000000.0,72110659.0,127710550.0,99710550.0,2017
tt6359956,a bad moms christmas,2017,"Adventure,Comedy",5.5,33056.0,STX,72100000.0,58400000.0,16.604,6.3,1044,A Bad Moms Christmas,,130500000.0,40,"Nov 1, 2017",a bad moms christmas,28000000.0,72110659.0,127710550.0,99710550.0,2017
tt6421110,proud mary,2018,"Action,Crime,Drama",4.9,6805.0,SGem,20900000.0,876000.0,9.371,5.5,259,Proud Mary,,21776000.0,50,"Jan 12, 2018",proud mary,30000000.0,20868638.0,21709539.0,-8290461.0,2018
tt6499752,upgrade,2018,"Action,Sci-Fi,Thriller",7.6,104978.0,BH Tilt,12000000.0,2400000.0,21.413,7.4,1326,Upgrade,,14400000.0,89,"Jun 1, 2018",upgrade,3000000.0,11977130.0,16553285.0,13553285.0,2018
tt6644200,a quiet place,2018,"Drama,Horror,Sci-Fi",7.6,305031.0,Par.,188000000.0,152900000.0,29.154,7.3,5848,A Quiet Place,,340900000.0,66,"Apr 6, 2018",a quiet place,17000000.0,188024361.0,334522294.0,317522294.0,2018
